82431	-1839	82324	-2327	-1835	-1512	-5692512	-1492	
82303	-1841	82218	-2287	-1817	-1484	-5925812	-1494	
82186	-1852	82073	-2343	-1809	-1421	-6123112	-1504	
82201	-1886	82024	-2403	-1803	-1503	-6284638	-1507	
84716	-1492	84314	-2064	-1549	-473	-6473391	-1459	
87623	-411	87556	-1244	-843	2244	-6910880	-1434	
85363	-479	85274	-1326	-897	1923	-7276795	-1485	
82968	-1237	82842	-1839	-1326	58	-7401296	-1479	
82159	-1680	82092	-2231	-1720	-1025	-7400682	34654	
81908	-1747	81779	-2387	-1847	-1349	-7358027	393017	
81797	-1851	81623	-2346	-1902	-1426	-7251317	1563556	
81451	-1857	81299	-2367	-1906	-1511	-7082289	1809463	
81504	-1867	81425	-2367	-1872	-1515	-6921000	1772238	
81658	-1871	81627	-2314	-1851	-1554	-6754243	1735009	
81788	-1906	81732	-2405	-1898	-1491	-6573576	1703861	
81830	-1848	81719	-2411	-1854	-1499	-6388433	1678451	
81832	-1845	81743	-2359	-1865	-1518	-6212213	1653068	
81846	-1843	81717	-2290	-1844	-1509	-6052387	1626968	
82341	-1416	78951	-1546	-1086	-702	-5771436	1378263	
74949	-2189	67173	745	3296	1946	-4147542	310241	
67986	-2691	64871	-2081	2870	-1509	-2125644	-2266	
66496	-2216	63901	-2570	-1762	-2146	-818187	-2334	
67599	-2218	64843	-2580	-2219	-2149	-106163	-2329	
62653	-2222	59938	-2572	-2226	-2147	-2462	-2332	
68512	-2236	67064	-2561	-2226	-2150	-2188	-2332	
74166	-2222	73171	-2551	-2224	-2147	-2188	-2337	
73751	-2218	73068	-2564	-2226	-2147	-2199	-2334	
76916	-2221	76755	-2536	-2223	-2158	-2201	-2331	
78964	-2228	78820	-2494	-2212	-2126	-2198	-2475	
80370	-2213	80164	-2480	-2202	-2117	-2191	-485076	
80959	-2209	80893	-2459	-2224	-2103	-19466	-2278882	
72354	-7642	72489	-2434	-4672	-5502	-707950	-1266749	
75152	-32654	75194	-1455	-9737	-11450	-2093313	-39661	
79104	-23002	78993	-3360	-7904	-4284	-2923237	-1512	
81018	-4607	80793	-4241	-4575	-1545	-3491601	-1495	
81911	-2504	81756	-3091	-2901	-1324	-3945912	-1472	
82346	-2094	82186	-2659	-2226	-1330	-4350685	-1477	
82471	-1909	82286	-2451	-1969	-1336	-4719178	-1489	
82466	-1886	82374	-2413	-1859	-1380	-5054485	-1504	
82403	-1836	82286	-2396	-1826	-1437	-5357379	-1497	
82331	-1834	82240	-2359	-1789	-1465	-5626163	-1504	
82268	-1859	82134	-2379	-1799	-1524	-5860019	-1516	
82204	-1881	82043	-2345	-1832	-1461	-6058114	-1514	
82211	-1881	82059	-2347	-1809	-1511	-6220853	-1498	
84516	-1539	84430	-2022	-1572	-477	-6406467	-1442	
87582	-447	87637	-1246	-810	2328	-6850362	-1415	
85261	-497	85293	-1292	-784	2023	-7229299	-1487	
82875	-1189	82788	-1830	-1293	109	-7355647	-1503	
82125	-1631	81989	-2206	-1664	-1022	-7355930	1163	
81963	-1749	81821	-2259	-1842	-1293	-7314762	340423	
81805	-1815	81702	-2321	-1851	-1361	-7208317	1563315	
81397	-1782	81364	-2359	-1804	-1489	-7040126	1812194	
81539	-1906	81367	-2395	-1855	-1511	-6879203	1772839	
81688	-1834	81581	-2371	-1868	-1471	-6713269	1733645	
81790	-1826	81680	-2346	-1815	-1546	-6532244	1700990	
81863	-1861	81686	-2339	-1871	-1556	-6345704	1673797	
81874	-1861	81733	-2371	-1919	-1562	-6167121	1646658	
81804	-1917	81753	-2432	-1889	-1581	-6004096	1618589	
80828	-1328	79388	-1592	-1046	-609	-5712671	1356674	
72779	-1696	67836	460	3374	2054	-4070793	292605	
67913	-2543	64905	-2196	2690	-1481	-2077565	-2297	
66604	-2228	63671	-2573	-1798	-2136	-775587	-2318	
67750	-2222	65180	-2582	-2209	-2139	-88416	-2320	
61747	-2205	59926	-2584	-2218	-2152	-2276	-2335	
68090	-2209	67282	-2583	-2218	-2154	-2169	-2332	
73432	-2214	73034	-2582	-2217	-2156	-2181	-2331	
73677	-2219	72810	-2566	-2210	-2145	-2177	-2337	
77279	-2221	76924	-2528	-2202	-2147	-2192	-2332	
79383	-2218	79224	-2492	-2215	-2135	-2191	-6011	
81201	-2212	81043	-2462	-2226	-2106	-2189	-738737	
81171	-2206	81115	-2437	-2226	-2112	-22232	-2465904	
73021	-7757	74456	-2448	-4722	-5516	-748789	-1255962	
75501	-31674	75938	-1609	-9854	-11392	-2165199	-37994	
79127	-17371	79163	-3437	-7954	-4239	-3005841	-1516	
80969	-3748	80899	-4209	-4585	-1558	-3575162	-1496	
81957	-2507	81823	-3018	-2921	-1329	-4029906	-1484	
82319	-2031	82223	-2549	-2199	-1239	-4434639	-1477	
82498	-1912	82323	-2391	-1979	-1294	-4802936	-1474	
82501	-1916	82364	-2342	-1862	-1387	-5137984	-1496	
82496	-1859	82388	-2320	-1799	-1403	-5440184	-1494	
82369	-1876	82304	-2314	-1768	-1460	-5708186	-1504	
82332	-1917	82200	-2305	-1819	-1505	-5941124	-1494	
82216	-1907	82116	-2330	-1906	-1535	-6138111	-1496	
82101	-1840	82079	-2351	-1869	-1511	-6299761	-1502	
85238	-1308	84960	-1927	-1467	-256	-6506139	-1447	
87691	-285	87352	-1143	-794	2373	-6966881	-1431	
85164	-560	85134	-1291	-869	1876	-7318062	-1497	
82897	-1261	82740	-1821	-1353	81	-7440116	-1507	
82093	-1716	81976	-2164	-1694	-1019	-7438686	-1071	
81981	-1829	81816	-2346	-1783	-1424	-7397295	303714	
81868	-1862	81661	-2390	-1837	-1479	-7292584	1537099	
81511	-1850	81325	-2372	-1856	-1478	-7123766	1816361	
81579	-1867	81421	-2386	-1876	-1531	-6961806	1776032	
81690	-1894	81606	-2376	-1893	-1549	-6795007	1736902	
81783	-1860	81711	-2437	-1883	-1561	-6614034	1704691	
81813	-1869	81720	-2416	-1912	-1522	-6428884	1678133	
81770	-1937	81691	-2377	-1882	-1530	-6251898	1651710	
81871	-1931	81760	-2378	-1920	-1539	-6091317	1624564	
81233	-1407	79379	-1524	-1129	-652	-5807995	1372151	
73689	-2387	67561	776	3286	1946	-4179007	305228	
66956	-2768	64147	-2086	3157	-1551	-2163786	-2294	
65999	-2219	63184	-2566	-1672	-2148	-853958	-2319	
67556	-2224	65113	-2554	-2221	-2157	-122959	-2326	
62019	-2232	59731	-2549	-2207	-2162	-2807	-2326	
67893	-2214	66726	-2569	-2211	-2147	-2187	-2331	
73302	-2213	72427	-2579	-2211	-2144	-2189	-2337	
74113	-2226	73324	-2576	-2217	-2154	-2189	-2334	
77464	-2219	77260	-2549	-2217	-2142	-2205	-2317	
79703	-2224	79558	-2484	-2224	-2124	-2194	-13751	
81451	-2222	81255	-2459	-2229	-2116	-2201	-878552	
81258	-2227	81008	-2457	-2230	-2110	-22178	-2554191	
72690	-8112	72372	-2466	-4751	-5578	-738859	-1287976	
74964	-33116	75061	-1480	-9764	-11532	-2135463	-40337	
79032	-23072	79002	-3344	-7967	-4415	-2961924	-1509	
80886	-4578	80792	-4249	-4658	-1617	-3533599	-1494	
81858	-2486	81783	-3081	-2966	-1256	-3989592	-1487	
82326	-2056	82213	-2549	-2226	-1242	-4395497	-1492	
82484	-1929	82313	-2367	-1909	-1351	-4764047	-1491	
82488	-1876	82361	-2304	-1822	-1384	-5098938	-1501	
82493	-1907	82289	-2371	-1796	-1451	-5401574	-1509	
82429	-1878	82253	-2341	-1825	-1482	-5669816	-1508	
82276	-1864	82143	-2308	-1809	-1475	-5902326	-1497	
82254	-1881	82048	-2318	-1842	-1514	-6099427	-1511	
82213	-1834	82016	-2347	-1846	-1483	-6261757	-1511	
84891	-1362	84518	-2036	-1611	-444	-6452149	-1459	
88027	-290	87790	-1208	-862	2326	-6902288	-1425	
85345	-422	85318	-1316	-906	1959	-7279346	-1493	
82909	-1191	82849	-1869	-1369	-22	-7401099	-1491	
82109	-1684	82033	-2203	-1730	-1074	-7400836	28433	
81993	-1801	81830	-2334	-1826	-1427	-7358490	360322	
81811	-1797	81654	-2391	-1866	-1499	-7253725	1554399	
81437	-1816	81297	-2347	-1917	-1429	-7085726	1828395	
81490	-1862	81388	-2411	-1898	-1453	-6924204	1788928	
81703	-1889	81565	-2431	-1915	-1514	-6757929	1750344	
81831	-1851	81711	-2333	-1934	-1539	-6577594	1718206	
81856	-1846	81769	-2385	-1927	-1562	-6392965	1691833	
81786	-1838	81729	-2409	-1889	-1576	-6216803	1665569	
81853	-1871	81701	-2349	-1868	-1519	-6057359	1638328	
80944	-1374	78909	-1521	-1158	-636	-5774696	1385682	
73016	-1786	67020	557	3311	2048	-4128901	310155	
67752	-2564	64384	-2164	2644	-1485	-2096531	-2286	
65920	-2214	63238	-2579	-1817	-2146	-778469	-2340	
67467	-2236	65121	-2581	-2219	-2149	-92200	-2336	
61878	-2236	59851	-2572	-2220	-2149	-2354	-2321	
67914	-2226	67029	-2568	-2205	-2137	-2192	-2325	
73735	-2224	72801	-2560	-2198	-2131	-2198	-2333	
73878	-2218	72762	-2566	-2219	-2146	-2193	-2332	
77190	-2214	77042	-2551	-2224	-2141	-2194	-2326	
79406	-2219	79314	-2499	-2222	-2114	-2190	-20387	
81348	-2223	81308	-2465	-2211	-2103	-2191	-950874	
81188	-2236	80954	-2454	-2231	-2100	-21652	-2592000	
72100	-7874	71360	-2441	-4764	-5539	-737168	-1293925	
74891	-31724	74787	-1577	-9892	-11551	-2145897	-40176	
79108	-17387	79021	-3453	-8047	-4341	-2985017	-1504	
81044	-3798	80882	-4254	-4634	-1561	-3557932	-1479	
82001	-2506	81863	-3091	-2901	-1349	-4014397	-1471	
82358	-2034	82238	-2554	-2191	-1248	-4420396	-1467	
82506	-1936	82371	-2429	-1923	-1264	-4789299	-1487	
82565	-1929	82406	-2342	-1840	-1316	-5124760	-1488	
82493	-1853	82378	-2321	-1822	-1346	-5427064	-1503	
82381	-1881	82304	-2373	-1822	-1484	-5694756	-1504	
82274	-1897	82184	-2366	-1821	-1516	-5927636	-1494	
82212	-1861	82155	-2409	-1806	-1489	-6124711	-1495	
82178	-1865	82128	-2356	-1860	-1477	-6286317	-1488	
84698	-1473	84344	-2016	-1516	-500	-6473817	-1458	
88123	-310	87914	-1198	-806	2419	-6935809	-1418	
85518	-408	85526	-1200	-827	2198	-7341519	-1496	
83053	-1118	82954	-1737	-1316	211	-7474232	-1485	
82189	-1602	82069	-2144	-1681	-982	-7476976	42925	
81934	-1790	81801	-2309	-1813	-1419	-7434556	400689	
81785	-1851	81669	-2333	-1856	-1502	-7328735	1576616	
81480	-1854	81318	-2399	-1834	-1460	-7159307	1839709	
81566	-1814	81351	-2426	-1869	-1504	-6997627	1801354	
81683	-1849	81594	-2386	-1867	-1552	-6830900	1763673	
81798	-1891	81728	-2401	-1849	-1501	-6650088	1732419	
81793	-1932	81715	-2353	-1851	-1524	-6464831	1706985	
81831	-1886	81687	-2369	-1902	-1551	-6288595	1681614	
81811	-1851	81744	-2346	-1819	-1466	-6128899	1655147	
81276	-1376	79104	-1547	-1048	-605	-5843602	1404944	
73786	-2246	67476	841	3578	2134	-4175688	318938	
67832	-2742	65343	-2087	3344	-1525	-2134772	-2267	
65675	-2229	63831	-2581	-1657	-2152	-818023	-2332	
66337	-2231	64841	-2575	-2216	-2152	-108770	-2327	
61709	-2219	59738	-2579	-2222	-2149	-2520	-2334	
68013	-2215	66707	-2572	-2218	-2147	-2183	-2319	
73289	-2206	72491	-2567	-2217	-2147	-2190	-2318	
73701	-2215	72758	-2578	-2209	-2156	-2196	-2325	
77294	-2217	77106	-2552	-2213	-2152	-2204	-2324	
79445	-2220	79239	-2491	-2213	-2124	-2182	-29079	
81390	-2229	81243	-2462	-2221	-2117	-2171	-993328	
81130	-2219	80935	-2452	-2235	-2128	-23114	-2547752	
72358	-8200	72224	-2484	-4771	-5615	-756676	-1248579	
75278	-32092	75208	-1658	-9799	-10130	-2176099	-37377	
79225	-17429	79116	-3451	-7934	-3160	-3017721	-1501	
81024	-3832	80903	-4247	-4607	-1532	-3591006	-1476	
81995	-2538	81862	-3123	-2916	-1295	-4046811	-1471	
82395	-2031	82268	-2704	-2187	-1222	-4452843	-1476	
82516	-1847	82373	-2496	-1974	-1261	-4821908	-1479	
82544	-1814	82438	-2455	-1887	-1388	-5157389	-1487	
82514	-1802	82369	-2364	-1855	-1442	-5459465	-1493	
82424	-1855	82306	-2317	-1830	-1484	-5727475	-1484	
82279	-1807	82189	-2310	-1805	-1456	-5960361	-1496	
82209	-1889	82115	-2327	-1786	-1451	-6157042	-1514	
82168	-1898	82083	-2331	-1805	-1432	-6318724	-1499	
84753	-1459	84465	-2058	-1539	-434	-6508642	-1445	
88284	-244	88011	-1160	-720	2565	-6973496	-1422	
85731	-321	85577	-1292	-802	2386	-7389991	-1482	
82968	-1113	82956	-1864	-1311	338	-7532697	-1495	
82115	-1637	81956	-2233	-1676	-878	-7533604	25726	
81908	-1757	81749	-2364	-1795	-1347	-7490647	367363	
81818	-1862	81652	-2389	-1822	-1452	-7384427	1560572	
81517	-1902	81345	-2368	-1816	-1525	-7215272	1821574	
81526	-1881	81359	-2416	-1873	-1579	-7053532	1782721	
81707	-1892	81549	-2431	-1889	-1541	-6887114	1744864	
81844	-1901	81650	-2454	-1887	-1562	-6706616	1713419	
81817	-1863	81636	-2396	-1883	-1501	-6521339	1687648	
81889	-1892	81729	-2412	-1880	-1434	-6345112	1662303	
81868	-1844	81804	-2382	-1884	-1424	-6185296	1635961	
81376	-1432	79004	-1525	-1084	-616	-5906018	1392118	
74646	-2854	67162	1206	3555	2119	-4242849	319774	
68904	-2968	65211	-1937	3903	-1552	-2182236	-2248	
66666	-2224	63766	-2579	-1472	-2161	-847606	-2331	
66758	-2226	64309	-2581	-2212	-2154	-116672	-2324	
62513	-2223	60141	-2571	-2211	-2152	-2602	-2329	
67756	-2214	66316	-2572	-2207	-2156	-2184	-2323	
73766	-2214	72871	-2576	-2208	-2147	-2182	-2324	
73416	-2217	72438	-2569	-2222	-2146	-2187	-2324	
76903	-2218	76699	-2536	-2227	-2146	-2188	-2337	
79319	-2227	79184	-2484	-2218	-2124	-2197	-78980	
81421	-2224	81314	-2459	-2212	-2097	-2201	-1246534	
81080	-2218	80935	-2452	-2244	-2104	-23295	-2598314	
71973	-8524	71768	-2541	-4854	-5671	-770088	-1248723	
75161	-32486	75108	-1806	-9927	-10141	-2211572	-37796	
79152	-17437	79066	-3445	-8002	-3151	-3056409	-1507	
81043	-3794	80936	-4259	-4585	-1527	-3628489	-1487	
81983	-2475	81913	-3122	-2933	-1287	-4083738	-1471	
82314	-2062	82252	-2632	-2221	-1227	-4489005	-1486	
82473	-1911	82324	-2340	-1899	-1314	-4857657	-1499	
82514	-1842	82384	-2296	-1819	-1382	-5192526	-1506	
82470	-1828	82369	-2386	-1792	-1396	-5494556	-1499	
82367	-1891	82292	-2391	-1783	-1446	-5761992	-1497	
82300	-1834	82154	-2349	-1837	-1444	-5993916	-1499	
82212	-1886	82143	-2388	-1843	-1462	-6190917	-1505	
82192	-1834	82074	-2416	-1882	-1466	-6352640	-1504	
84591	-1416	84205	-2096	-1593	-489	-6536699	-1462	
87976	-336	87733	-1246	-898	2329	-6978920	-1407	
85728	-418	85587	-1301	-928	2212	-7381286	-1487	
83258	-1093	83081	-1799	-1292	347	-7524828	-1449	
82154	-1583	82034	-2115	-1592	-865	-7530505	60964	
81878	-1812	81754	-2272	-1784	-1294	-7487486	398587	
81803	-1882	81673	-2363	-1831	-1413	-7381618	1523568	
81473	-1859	81388	-2374	-1941	-1487	-7212420	1779731	
81543	-1877	81386	-2362	-1912	-1481	-7050712	1742567	
81719	-1897	81641	-2342	-1885	-1541	-6884247	1705453	
81766	-1899	81766	-2348	-1851	-1531	-6704564	1674605	
81775	-1829	81760	-2444	-1866	-1535	-6520198	1649501	
81789	-1872	81707	-2399	-1890	-1534	-6344774	1624893	
81864	-1911	81703	-2396	-1851	-1477	-6184871	1598923	
81979	-1516	78400	-1578	-1132	-599	-5907954	1362608	
75348	-2867	64741	1130	3441	2024	-4253048	315230	
67893	-2917	64389	-1946	3621	-1557	-2174212	-2244	
66549	-2214	63794	-2571	-1571	-2142	-845334	-2322	
67173	-2211	64921	-2577	-2216	-2151	-117301	-2328	
63211	-2216	60548	-2572	-2216	-2152	-2615	-2333	
69146	-2224	67443	-2569	-2208	-2150	-2202	-2329	
73644	-2217	72925	-2559	-2216	-2152	-2196	-2329	
73658	-2217	72710	-2571	-2217	-2158	-2182	-2331	
77127	-2209	76946	-2550	-2216	-2154	-2190	-2337	
79125	-2227	78997	-2491	-2223	-2141	-2192	-57873	
81401	-2225	81228	-2464	-2215	-2118	-2181	-1179464	
81251	-2216	81031	-2459	-2234	-2118	-22185	-2651611	
72146	-8402	72199	-2531	-4861	-5651	-747664	-1289136	
75082	-32434	75118	-1764	-10122	-10186	-2177102	-39646	
79192	-17461	79067	-3526	-8189	-3253	-3031181	-1504	
80956	-3792	80834	-4286	-4726	-1633	-3605109	-1481	
81905	-2519	81804	-3147	-2907	-1297	-4060688	-1464	
82318	-2094	82205	-2651	-2195	-1307	-4466181	-1472	
82446	-1996	82319	-2420	-1980	-1406	-4835889	-1481	
82516	-1925	82364	-2371	-1892	-1429	-5171361	-1471	
82513	-1884	82368	-2319	-1876	-1429	-5473137	-1485	
82406	-1844	82293	-2357	-1839	-1474	-5740686	-1507	
82306	-1841	82226	-2411	-1784	-1512	-5973471	-1521	
82213	-1837	82118	-2386	-1807	-1504	-6170796	-1509	
82138	-1864	82074	-2370	-1836	-1537	-6333181	-1495	
84529	-1524	84299	-2048	-1657	-574	-6515178	-1462	
88149	-423	87745	-1251	-952	2276	-6951369	-1411	
85734	-527	85513	-1292	-879	2111	-7342439	-1481	
83054	-1226	82928	-1794	-1316	225	-7474982	-1487	
82136	-1606	82026	-2129	-1696	-936	-7475902	28031	
81904	-1732	81929	-2357	-1831	-1287	-7433931	368579	
81824	-1885	81773	-2406	-1886	-1394	-7329197	1537389	
81436	-1902	81369	-2388	-1852	-1524	-7161129	1796398	
81521	-1951	81349	-2429	-1857	-1601	-6999942	1759906	
81654	-1934	81551	-2384	-1923	-1556	-6833852	1723493	
81791	-1917	81727	-2357	-1906	-1507	-6653446	1693118	
81834	-1911	81678	-2364	-1870	-1479	-6468652	1668515	
81825	-1881	81723	-2353	-1869	-1493	-6292581	1643755	
81863	-1847	81701	-2338	-1818	-1468	-6132644	1617718	
81836	-1512	78925	-1574	-1123	-652	-5858249	1376277	
75129	-2931	66702	1154	3413	1999	-4227543	315949	
68563	-2956	65203	-1945	3581	-1526	-2155698	-2255	
66784	-2218	64149	-2576	-1577	-2162	-826696	-2330	
67719	-2224	65440	-2574	-2217	-2151	-108624	-2320	
61799	-2221	59809	-2567	-2226	-2153	-2489	-2317	
67576	-2229	66429	-2570	-2222	-2156	-2194	-2332	
73945	-2227	72981	-2581	-2214	-2162	-2189	-2339	
74304	-2233	73524	-2575	-2217	-2159	-2190	-2332	
77357	-2229	77120	-2539	-2216	-2137	-2194	-2336	
79433	-2224	79213	-2497	-2207	-2108	-2198	-27119	
81309	-2221	81196	-2455	-2212	-2099	-2201	-991969	
81270	-2221	81098	-2443	-2232	-2115	-21559	-2564925	
73014	-8265	72281	-2472	-4764	-5574	-745081	-1285095	
75264	-32169	75055	-1579	-9887	-10157	-2175976	-41552	
79173	-17382	79139	-3462	-7992	-3189	-3022735	-1494	
80959	-3859	80944	-4289	-4564	-1554	-3598984	-1478	
81951	-2544	81878	-3095	-2890	-1299	-4056107	-1472	
82385	-2080	82266	-2632	-2197	-1262	-4463002	-1467	
82466	-1912	82418	-2412	-1939	-1294	-4832867	-1475	
82524	-1865	82456	-2388	-1857	-1393	-5168819	-1484	
82483	-1844	82371	-2415	-1829	-1457	-5470982	-1492	
82384	-1869	82277	-2409	-1784	-1451	-5739095	-1502	
82235	-1901	82201	-2356	-1787	-1452	-5971922	-1492	
82240	-1912	82110	-2344	-1838	-1504	-6168798	-1509	
82241	-1908	82093	-2345	-1896	-1507	-6330954	-1506	
84831	-1446	84386	-1973	-1601	-427	-6526171	-1449	
88493	-182	87970	-1164	-743	2685	-7015554	-1415	
85825	-278	85644	-1193	-752	2454	-7445236	-1484	
82971	-1117	82831	-1761	-1302	229	-7582556	-1501	
82198	-1567	82066	-2197	-1674	-985	-7581877	15386	
82017	-1766	81861	-2360	-1834	-1368	-7539186	356981	
81817	-1864	81681	-2423	-1955	-1461	-7432245	1570503	
81432	-1867	81393	-2363	-1957	-1478	-7262828	1828581	
81473	-1930	81456	-2365	-1925	-1507	-7100819	1789772	
81683	-1947	81599	-2332	-1885	-1522	-6933985	1751174	
81769	-1845	81730	-2351	-1898	-1475	-6752217	1719183	
81832	-1888	81725	-2411	-1913	-1452	-6566063	1692801	
81850	-1917	81683	-2382	-1896	-1505	-6388636	1666493	
81841	-1833	81698	-2392	-1870	-1494	-6227508	1639449	
81496	-1444	79450	-1529	-1068	-664	-5947776	1393438	
75054	-3895	68317	1863	3523	1934	-4305637	318666	
68548	-3447	65288	-1720	4388	-1671	-2249342	-2256	
66893	-2206	64170	-2571	-1291	-2150	-912476	-2324	
67341	-2214	64780	-2567	-2210	-2139	-143763	-2328	
63271	-2222	60684	-2574	-2207	-2146	-3210	-2338	
68495	-2227	66907	-2572	-2215	-2153	-2189	-2337	
73684	-2226	72829	-2570	-2209	-2154	-2182	-2328	
73654	-2219	72769	-2571	-2213	-2151	-2191	-2338	
76863	-2221	76676	-2547	-2216	-2142	-2186	-2334	
79311	-2230	79211	-2492	-2211	-2128	-2199	-2689	
80571	-2222	80491	-2462	-2221	-2119	-2189	-540949	
80965	-2206	80839	-2454	-2238	-2109	-19847	-2335429	
72156	-7710	71903	-2482	-4641	-5489	-723215	-1285509	
75047	-31610	74967	-1782	-9864	-10157	-2145811	-41869	
79161	-17397	79013	-3561	-8075	-3248	-2997182	-1508	
81018	-3781	80833	-4232	-4686	-1598	-3568419	-1497	
81816	-2531	81720	-3082	-2877	-1370	-4022516	-1486	
82279	-2091	82170	-2642	-2101	-1346	-4426399	-1476	
82421	-1866	82279	-2480	-1898	-1367	-4794977	-1471	
82419	-1854	82328	-2382	-1793	-1466	-5129939	-1484	
82412	-1869	82310	-2342	-1728	-1477	-5431547	-1491	
82383	-1849	82209	-2326	-1809	-1496	-5699208	-1497	
82267	-1864	82138	-2407	-1827	-1427	-5931865	-1499	
82196	-1826	82114	-2432	-1784	-1416	-6129245	-1502	
82142	-1865	82135	-2386	-1817	-1501	-6292152	-1504	
84674	-1423	84416	-2041	-1607	-596	-6478224	-1452	
87999	-406	87696	-1207	-935	2285	-6919592	-1399	
85720	-451	85584	-1252	-909	2236	-7320577	-1471	
83108	-1170	82929	-1824	-1399	340	-7469406	-1476	
82106	-1635	81956	-2219	-1674	-949	-7471698	26569	
81891	-1830	81819	-2376	-1836	-1337	-7430031	374911	
81828	-1829	81713	-2385	-1866	-1510	-7325067	1521815	
81452	-1866	81422	-2412	-1860	-1518	-7157317	1759183	
81512	-1914	81453	-2371	-1853	-1457	-6996821	1722861	
81758	-1909	81600	-2271	-1877	-1501	-6830797	1686045	
81871	-1910	81703	-2305	-1902	-1531	-6648936	1655948	
81824	-1862	81728	-2307	-1869	-1516	-6462392	1631370	
81810	-1894	81711	-2339	-1860	-1509	-6284044	1606895	
81848	-1812	81743	-2379	-1911	-1449	-6121069	1581064	
80951	-1394	79178	-1546	-1141	-656	-5834460	1335620	
72971	-2771	67608	1059	3300	1902	-4192412	297313	
67429	-2907	64584	-1994	3296	-1585	-2145445	-2297	
66136	-2224	63644	-2581	-1639	-2145	-814843	-2337	
67643	-2229	65264	-2572	-2217	-2152	-105047	-2341	
62011	-2234	59969	-2581	-2222	-2144	-2476	-2338	
67898	-2229	66421	-2571	-2223	-2149	-2197	-2336	
73634	-2213	72771	-2564	-2211	-2150	-2207	-2331	
74443	-2211	73507	-2566	-2216	-2149	-2199	-2334	
77174	-2218	76914	-2541	-2221	-2152	-2192	-2320	
79425	-2207	79248	-2485	-2206	-2136	-2193	-26956	
81356	-2227	81266	-2454	-2226	-2113	-2193	-942850	
81299	-2227	81198	-2446	-2235	-2109	-20930	-2547116	
73683	-7742	74298	-2492	-4721	-5427	-742851	-1285472	
75427	-31632	75568	-1743	-10002	-11424	-2181217	-41434	
79165	-17459	78981	-3491	-8065	-4337	-3022708	-1507	
81026	-3807	80861	-4207	-4637	-1594	-3594600	-1480	
81911	-2550	81782	-3079	-2939	-1301	-4049914	-1469	
82301	-2097	82193	-2599	-2185	-1313	-4454986	-1482	
82502	-1900	82308	-2432	-1904	-1333	-4823959	-1480	
82526	-1838	82371	-2386	-1897	-1330	-5159791	-1492	
82497	-1893	82410	-2353	-1811	-1415	-5462006	-1492	
82454	-1871	82329	-2351	-1838	-1474	-5729671	-1491	
82339	-1898	82202	-2399	-1796	-1464	-5961638	-1501	
